type,K,T,T_days,expiry,bid,ask,V_market,volume,open_interest,iv,S0,r,V_model,mispricing,mispricing_pct,abs_mispricing
call,755.0,0.0986301369863013,36,2026-09-11,31.18,32.82,32.0,2,100,0.2116167706298827,775.6300048828125,0.043,30.812583101367068,1.1874168986329323,3.7106778082279135,1.1874168986329323
call,930.0,0.3671232876712328,134,2026-12-18,0.73,0.76,0.745,7,93,0.1522301574707031,775.6300048828125,0.043,1.9291071113619722,-1.184107111361972,-158.9405518606674,1.184107111361972
call,756.0,0.1945205479452054,71,2026-10-16,35.98,37.61,36.795,53,510,0.1945881323242187,775.6300048828125,0.043,37.978223943999694,-1.1832239439996926,-3.2157193749142348,1.1832239439996926
put,800.0,0.2904109589041095,106,2026-11-20,35.03,35.15,35.09,31,173,0.1215908154296875,775.6300048828125,0.043,36.26851003858076,-1.1785100385807539,-3.358535305160313,1.1785100385807539
call,905.0,0.2904109589041095,106,2026-11-20,0.77,0.8,0.785,35,900,0.1507653283691406,775.6300048828125,0.043,1.9597272979249922,-1.174727297924992,-149.64678954458498,1.174727297924992
put,731.0,0.0986301369863013,36,2026-09-11,3.41,3.46,3.435,11,36,0.1794515649414062,775.6300048828125,0.043,2.2622616295493714,1.1727383704506287,34.1408550349528,1.1727383704506287
put,729.0,0.0986301369863013,36,2026-09-11,3.17,3.22,3.1950000000000003,3,178,0.1807027731323242,775.6300048828125,0.043,2.0308178440023568,1.1641821559976435,36.437626165810435,1.1641821559976435
put,747.0,0.1945205479452054,71,2026-10-16,10.41,10.47,10.44,109,249,0.1613395634460449,775.6300048828125,0.043,9.290586995859456,1.149413004140543,11.009703104794474,1.149413004140543
put,732.0,0.0986301369863013,36,2026-09-11,3.51,3.56,3.535,14,41,0.1784139776611328,775.6300048828125,0.043,2.385660437367548,1.149339562632452,32.51314180006936,1.149339562632452
call,742.0,0.0191780821917808,7,2026-08-13,33.92,37.22,35.57,3,27,0.308478594970703,775.6300048828125,0.043,34.424736325090635,1.1452636749093656,3.219746063844154,1.1452636749093656
put,730.0,0.0986301369863013,36,2026-09-11,3.26,3.31,3.285,12,454,0.1795736340332031,775.6300048828125,0.043,2.1440301021009702,1.14096989789903,34.73272139723074,1.14096989789903
put,775.0,0.1945205479452054,71,2026-10-16,18.43,18.52,18.475,57,544,0.1365747964477539,775.6300048828125,0.043,19.611245817642782,-1.1362458176427808,-6.150180339067825,1.1362458176427808
call,730.0,0.1945205479452054,71,2026-10-16,57.38,59.04,58.21,1,819,0.2304917039489746,775.6300048828125,0.043,57.07581267053581,1.13418732946419,1.948440696554183,1.13418732946419
call,774.0,0.0986301369863013,36,2026-09-11,17.63,18.03,17.83,64,98,0.1720358676147461,775.6300048828125,0.043,18.958141118726473,-1.1281411187264752,-6.327207620451347,1.1281411187264752
put,733.0,0.0986301369863013,36,2026-09-11,3.62,3.66,3.64,2,470,0.1772848385620117,775.6300048828125,0.043,2.5143751684127693,1.1256248315872308,30.923759109539304,1.1256248315872308
call,745.0,0.0191780821917808,7,2026-08-13,32.22,33.07,32.645,12,195,0.2526319854736328,775.6300048828125,0.043,31.528721622949888,1.116278377050115,3.419446705621427,1.116278377050115
put,685.0,0.0986301369863013,36,2026-09-11,1.2,1.23,1.215,97,6086,0.2375564526367187,775.6300048828125,0.043,0.09949521953476737,1.1155047804652327,91.81109304240597,1.1155047804652327
call,737.0,0.0986301369863013,36,2026-09-11,44.32,47.57,45.945,24,45,0.2390517990112304,775.6300048828125,0.043,44.83445193887337,1.1105480611266287,2.4171249562011723,1.1105480611266287
call,771.0,0.0986301369863013,36,2026-09-11,17.74,21.25,19.495,1,162,0.1888508850097656,775.6300048828125,0.043,20.605486760650592,-1.1104867606505913,-5.696264481408521,1.1104867606505913
put,765.0,0.3671232876712328,134,2026-12-18,22.29,22.38,22.335,6,5003,0.1461495908355712,775.6300048828125,0.043,21.231794688375317,1.1032053116246843,4.939356667224913,1.1032053116246843
call,719.0,0.1945205479452054,71,2026-10-16,65.73,68.89,67.31,2,7,0.2481459463500976,775.6300048828125,0.043,66.21904205017972,1.0909579498202788,1.6207962410047225,1.0909579498202788
call,754.0,0.1945205479452054,71,2026-10-16,37.24,39.19,38.215,6,572,0.1974414973449706,775.6300048828125,0.043,39.304249225290334,-1.089249225290331,-2.8503185275162393,1.089249225290331
call,755.0,0.1945205479452054,71,2026-10-16,36.74,38.36,37.55,2,3277,0.1957172714233398,775.6300048828125,0.043,38.63804412951919,-1.08804412951919,-2.8975875619685487,1.08804412951919
put,734.0,0.0986301369863013,36,2026-09-11,3.71,3.76,3.735,54,67,0.1760946649169922,775.6300048828125,0.043,2.64855491935775,1.08644508064225,29.08822170394244,1.08644508064225
call,754.0,0.0191780821917808,7,2026-08-13,24.07,24.44,24.255000000000003,30,119,0.2122271160888671,775.6300048828125,0.043,23.17236466142151,1.0826353385784913,4.463555302323196,1.0826353385784913
call,741.0,0.0191780821917808,7,2026-08-13,34.89,38.06,36.475,21,7,0.3092110095214844,775.6300048828125,0.043,35.39796828045996,1.077031719540038,2.952794296202983,1.077031719540038
call,753.0,0.1945205479452054,71,2026-10-16,37.96,39.86,38.91,2,190,0.1978839978027343,775.6300048828125,0.043,39.97679738159462,-1.0667973815946254,-2.7417049128620548,1.0667973815946254
call,749.0,0.0191780821917808,7,2026-08-13,27.26,30.34,28.8,2,27,0.2695995892333984,775.6300048828125,0.043,27.740126191041554,1.0598738089584465,3.680117392216828,1.0598738089584465
put,835.0,0.1945205479452054,71,2026-10-16,58.32,61.16,59.74,1,1,0.1238490936279296,775.6300048828125,0.043,58.68417605426896,1.055823945731042,1.7673651585722163,1.055823945731042
put,680.0,0.0986301369863013,36,2026-09-11,1.1,1.13,1.115,13,133,0.244575425415039,775.6300048828125,0.043,0.06476579419397277,1.0502342058060272,94.1914085924688,1.0502342058060272
call,738.0,0.0986301369863013,36,2026-09-11,43.32,46.77,45.045,82,86,0.2381973153686523,775.6300048828125,0.043,43.99621743751152,1.0487825624884834,2.3282996170240504,1.0487825624884834
call,756.0,0.0986301369863013,36,2026-09-11,28.06,30.07,29.065,12,51,0.1883931259155273,775.6300048828125,0.043,30.10739517868069,-1.0423951786806889,-3.5864275887861305,1.0423951786806889
call,752.0,0.1945205479452054,71,2026-10-16,38.57,40.67,39.620000000000005,4,474,0.1993946028137206,775.6300048828125,0.043,40.65564497677485,-1.0356449767748472,-2.61394491866443,1.0356449767748472
call,875.0,0.1945205479452054,71,2026-10-16,0.73,0.76,0.745,16,607,0.1486291192626953,775.6300048828125,0.043,1.779806525083508,-1.034806525083508,-138.9002047091957,1.034806525083508
call,910.0,0.2904109589041095,106,2026-11-20,0.66,0.69,0.675,1,93,0.151375673828125,775.6300048828125,0.043,1.7053871234901479,-1.0303871234901478,-152.64994422076262,1.0303871234901478
call,751.0,0.0191780821917808,7,2026-08-13,26.62,27.21,26.915,2,146,0.2229691961669921,775.6300048828125,0.043,25.886836368477475,1.0281636315225242,3.8200395003623417,1.0281636315225242
call,725.0,0.1945205479452054,71,2026-10-16,61.21,63.17,62.19,14,385,0.2355728298950195,775.6300048828125,0.043,61.16431774664409,1.0256822533559102,1.6492719944619878,1.0256822533559102
call,752.0,0.0191780821917808,7,2026-08-13,25.69,26.28,25.985,77,133,0.2193071234130859,775.6300048828125,0.043,24.972608638871407,1.0123913611285928,3.8960606547184637,1.0123913611285928
call,765.0,0.0986301369863013,36,2026-09-11,23.0,23.3,23.15,189,187,0.1756826817321777,775.6300048828125,0.043,24.157348428105934,-1.007348428105935,-4.351397097649827,1.007348428105935
call,765.0,0.2904109589041095,106,2026-11-20,37.88,38.21,38.045,8,4518,0.1949848568725585,775.6300048828125,0.043,39.04872202137193,-1.003722021371928,-2.6382494976263056,1.003722021371928
put,748.0,0.1945205479452054,71,2026-10-16,10.54,10.61,10.575,11,215,0.1598594757080078,775.6300048828125,0.043,9.57262669375254,1.0023733062474598,9.478707387682835,1.0023733062474598
call,760.0,0.0191780821917808,7,2026-08-13,18.84,19.26,19.05,144,465,0.1966633068847656,775.6300048828125,0.043,18.049298735099796,1.0007012649002043,5.2530250125994975,1.0007012649002043
call,740.0,0.0191780821917808,7,2026-08-13,37.04,37.71,37.375,1,289,0.266608896484375,775.6300048828125,0.043,36.374482459682895,1.0005175403171052,2.676970007537405,1.0005175403171052
call,760.0,0.3671232876712328,134,2026-12-18,44.83,46.84,45.835,119,8709,0.2058947819519042,775.6300048828125,0.043,46.826650563589226,-0.991650563589225,-2.1635225561017233,0.991650563589225
call,761.0,0.0191780821917808,7,2026-08-13,18.04,18.43,18.235,22,220,0.1942219250488281,775.6300048828125,0.043,17.243732660509068,0.9912673394909319,5.436069862851286,0.9912673394909319
put,736.0,0.0986301369863013,36,2026-09-11,3.89,3.94,3.915,13,135,0.173287075805664,775.6300048828125,0.043,2.9339070351978904,0.9810929648021096,25.0598458442429,0.9810929648021096
call,740.0,0.3671232876712328,134,2026-12-18,59.37,62.47,60.92,11,6666,0.2290573921203613,775.6300048828125,0.043,59.94284482018497,0.9771551798150284,1.6039973404711563,0.9771551798150284
put,675.0,0.0986301369863013,36,2026-09-11,1.0,1.03,1.015,13,135,0.2511061218261718,775.6300048828125,0.043,0.04133869471600882,0.9736613052839911,95.92722219546711,0.9736613052839911
put,749.0,0.1945205479452054,71,2026-10-16,10.79,10.86,10.825,125,180,0.159264388885498,775.6300048828125,0.043,9.86072233196279,0.9642776680372087,8.907876840990381,0.9642776680372087
put,735.0,0.0986301369863013,36,2026-09-11,3.72,3.77,3.745,14,195,0.1734091448974609,775.6300048828125,0.043,2.7883490578452523,0.9566509421547478,25.544751459405813,0.9566509421547478
call,760.0,0.1945205479452054,71,2026-10-16,34.33,34.61,34.47,34,8269,0.1897206272888184,775.6300048828125,0.043,35.403565605870654,-0.9335656058706547,-2.7083423436920646,0.9335656058706547
put,670.0,0.0986301369863013,36,2026-09-11,0.93,0.95,0.94,114,30,0.2581861291503906,775.6300048828125,0.043,0.025857681322206005,0.9141423186777939,97.24918283806319,0.9141423186777939
call,741.0,0.0986301369863013,36,2026-09-11,40.81,44.05,42.43,29,59,0.2313004116821289,775.6300048828125,0.043,41.51936896720508,0.9106310327949174,2.146196164965631,0.9106310327949174
call,665.0,0.1945205479452054,71,2026-10-16,115.92,118.76,117.34,92,469,0.3288030987548828,775.6300048828125,0.043,116.44953642718178,0.89046357281822,0.7588746998621271,0.89046357281822
call,763.0,0.0986301369863013,36,2026-09-11,23.17,25.89,24.53,21,26,0.1904072659301758,775.6300048828125,0.043,25.416278966328548,-0.8862789663285469,-3.613041036806143,0.8862789663285469
put,800.0,0.3671232876712328,134,2026-12-18,37.17,37.5,37.335,28,347,0.1219112467956543,775.6300048828125,0.043,38.2188694908848,-0.8838694908847984,-2.3674018772861882,0.8838694908847984
call,706.0,0.0191780821917808,7,2026-08-13,69.48,72.71,71.095,1,1,0.4913380944824219,775.6300048828125,0.043,70.21207246164795,0.8829275383520496,1.24189821837267,0.8829275383520496
put,770.0,0.3671232876712328,134,2026-12-18,24.13,24.21,24.17,93,4544,0.1433648896789551,775.6300048828125,0.043,23.291990657719225,0.8780093422807767,3.632641052051207,0.8780093422807767
call,763.0,0.0191780821917808,7,2026-08-13,16.37,16.74,16.555,8,184,0.187935366821289,775.6300048828125,0.043,15.680583094035455,0.8744169059645444,5.281890099453605,0.8744169059645444
call,726.0,0.1945205479452054,71,2026-10-16,59.8,62.62,61.21,31,18,0.2371139521789551,775.6300048828125,0.043,60.33726277056826,0.8727372294317419,1.4258082493575264,0.8727372294317419
put,753.0,0.1945205479452054,71,2026-10-16,11.91,11.97,11.94,94,432,0.1573418006896972,775.6300048828125,0.043,11.074679424510805,0.8653205754891946,7.247241000747024,0.8653205754891946
put,737.0,0.0986301369863013,36,2026-09-11,3.93,3.97,3.95,2,21,0.1708762112426758,775.6300048828125,0.043,3.085378195087486,0.8646218049125141,21.889159618038327,0.8646218049125141
call,915.0,0.2904109589041095,106,2026-11-20,0.61,0.63,0.62,4,128,0.1533898138427734,775.6300048828125,0.043,1.4809552139216606,-0.8609552139216606,-138.86374418091302,0.8609552139216606
put,750.0,0.1945205479452054,71,2026-10-16,10.99,11.04,11.015,77,6259,0.1580589566040039,775.6300048828125,0.043,10.154925874613383,0.8600741253866175,7.8082081287936225,0.8600741253866175
put,830.0,0.2904109589041095,106,2026-11-20,56.05,58.08,57.065,20,0,0.1171810694885253,775.6300048828125,0.043,56.20554068438355,0.8594593156164478,1.50610587157881,0.8594593156164478
put,785.0,0.2904109589041095,106,2026-11-20,27.09,27.22,27.155,2,44,0.1315089291381835,775.6300048828125,0.043,28.012366555523215,-0.857366555523214,-3.1573064095864996,0.857366555523214
put,760.0,0.2904109589041095,106,2026-11-20,17.8,17.9,17.85,3,1101,0.1498955860900879,775.6300048828125,0.043,16.99782122129767,0.8521787787023314,4.774110805055078,0.8521787787023314
put,665.0,0.0986301369863013,36,2026-09-11,0.84,0.87,0.855,20,46,0.2647778601074219,775.6300048828125,0.043,0.015841454034501767,0.8391585459654982,98.1471983585378,0.8391585459654982
call,835.0,0.0986301369863013,36,2026-09-11,1.05,1.09,1.07,46,51,0.1500939483642578,775.6300048828125,0.043,1.9087358836028159,-0.8387358836028158,-78.38653117783325,0.8387358836028158
call,880.0,0.1945205479452054,71,2026-10-16,0.65,0.67,0.66,6,403,0.150948432006836,775.6300048828125,0.043,1.496033887340431,-0.836033887340431,-126.67180111218653,0.836033887340431
put,810.0,0.2904109589041095,106,2026-11-20,40.26,42.95,41.605,10,0,0.1256496127319336,775.6300048828125,0.043,42.43081098939183,-0.8258109893918331,-1.984884002864639,0.8258109893918331
call,759.0,0.0191780821917808,7,2026-08-13,19.49,19.89,19.69,78,550,0.1935505450439453,775.6300048828125,0.043,18.86989709651027,0.8201029034897296,4.1650731512937,0.8201029034897296
put,772.0,0.1945205479452054,71,2026-10-16,17.4,17.48,17.439999999999998,22,446,0.1397791101074219,775.6300048828125,0.043,18.255941988006782,-0.8159419880067844,-4.678566444993031,0.8159419880067844
call,764.0,0.0191780821917808,7,2026-08-13,15.57,15.91,15.74,1,110,0.1848226049804687,775.6300048828125,0.043,14.924392805143384,0.8156071948566161,5.181748379012809,0.8156071948566161
put,738.0,0.0986301369863013,36,2026-09-11,4.02,4.07,4.045,168,178,0.1695334512329102,775.6300048828125,0.043,3.242911578581783,0.8020884214182171,19.829132791550485,0.8020884214182171
put,660.0,0.0986301369863013,36,2026-09-11,0.79,0.81,0.8,28,55,0.2721020056152343,775.6300048828125,0.043,0.009499931268367234,0.7905000687316328,98.81250859145409,0.7905000687316328
call,665.0,0.0191780821917808,7,2026-08-13,110.4,113.53,111.965,3,3,0.5897257824707032,775.6300048828125,0.043,111.1781760853138,0.7868239146862095,0.7027409589480725,0.7868239146862095
put,740.0,0.0986301369863013,36,2026-09-11,4.34,4.38,4.359999999999999,31,618,0.1683127603149414,775.6300048828125,0.043,3.576758476093403,0.7832415239065966,17.964255135472403,0.7832415239065966
call,767.0,0.0986301369863013,36,2026-09-11,20.56,23.76,22.16,2,212,0.1922383023071289,775.6300048828125,0.043,22.935632461067883,-0.7756324610678824,-3.5001464849633686,0.7756324610678824
call,751.0,0.0986301369863013,36,2026-09-11,32.89,36.09,34.49,48,56,0.2189714334106445,775.6300048828125,0.043,33.71684387118512,0.7731561288148825,2.241682020338888,0.7731561288148825
put,739.0,0.0986301369863013,36,2026-09-11,4.15,4.2,4.175000000000001,30,133,0.1685874157714844,775.6300048828125,0.043,3.406655726008509,0.7683442739914916,18.40345566446686,0.7683442739914916
put,759.0,0.0986301369863013,36,2026-09-11,7.4,7.47,7.435,2,109,0.1448144601440429,775.6300048828125,0.043,8.201450612389948,-0.7664506123899484,-10.308683421519145,0.7664506123899484
put,751.0,0.1945205479452054,71,2026-10-16,11.18,11.26,11.22,37,252,0.1571434384155273,775.6300048828125,0.043,10.455287691412622,0.764712308587379,6.815617723595178,0.764712308587379
call,765.0,0.0191780821917808,7,2026-08-13,14.77,15.13,14.95,8,327,0.1826253613281249,775.6300048828125,0.043,14.186010803297108,0.7639891967028909,5.110295630119672,0.7639891967028909
call,750.0,0.3671232876712328,134,2026-12-18,53.03,54.8,53.915,8,26921,0.2190324679565429,775.6300048828125,0.043,53.15228768649865,0.7627123135013463,1.4146569850715873,0.7627123135013463
call,655.0,0.1945205479452054,71,2026-10-16,125.24,128.76,127.0,1,11,0.3511722598266601,775.6300048828125,0.043,126.24000801573663,0.7599919842633653,0.5984188852467444,0.7599919842633653
call,770.0,0.0986301369863013,36,2026-09-11,20.26,20.57,20.415,18,211,0.1765676826477051,775.6300048828125,0.043,21.17375807887089,-0.7587580788708905,-3.716669502184132,0.7587580788708905
call,920.0,0.2904109589041095,106,2026-11-20,0.52,0.55,0.535,7,135,0.1542442974853515,775.6300048828125,0.043,1.2833957451540172,-0.7483957451540172,-139.88705516897517,0.7483957451540172
call,740.0,0.0986301369863013,36,2026-09-11,42.0,44.15,43.075,38,320,0.2234727311706542,775.6300048828125,0.043,42.33852856531064,0.7364714346893635,1.7097421583038037,0.7364714346893635
put,810.0,0.3671232876712328,134,2026-12-18,43.25,43.58,43.415,1,6,0.1160061544799804,775.6300048828125,0.043,44.14860845870908,-0.7336084587090781,-1.6897580529979916,0.7336084587090781
put,752.0,0.1945205479452054,71,2026-10-16,11.46,11.53,11.495,152,630,0.1565788688659668,775.6300048828125,0.043,10.761856519125558,0.7331434808744408,6.377933717915971,0.7331434808744408
put,815.0,0.3671232876712328,134,2026-12-18,45.77,47.34,46.55500000000001,10,5,0.1159146026611328,775.6300048828125,0.043,47.28325686409676,-0.7282568640967497,-1.5642935540688425,0.7282568640967497
call,728.0,0.1945205479452054,71,2026-10-16,58.42,60.43,59.425,2,8,0.2302323071289062,775.6300048828125,0.043,58.69703441738545,0.7279655826145444,1.2250157048625063,0.7279655826145444
call,625.0,0.1945205479452054,71,2026-10-16,154.81,158.35,156.57999999999998,1,238,0.4122983575439453,775.6300048828125,0.043,155.8553194008632,0.7246805991367751,0.4628181115958457,0.7246805991367751
put,655.0,0.0986301369863013,36,2026-09-11,0.72,0.74,0.73,15,63,0.2784495983886719,775.6300048828125,0.043,0.005573259818653642,0.7244267401813463,99.23653975086937,0.7244267401813463
call,761.0,0.0986301369863013,36,2026-09-11,25.0,26.98,25.99,23,9,0.189186575012207,775.6300048828125,0.043,26.711906396543213,-0.7219063965432149,-2.777631383390592,0.7219063965432149
call,742.0,0.0986301369863013,36,2026-09-11,39.67,43.18,41.425,16,51,0.2294083407592773,775.6300048828125,0.043,40.706860730168046,0.7181392698319513,1.7335890641688625,0.7181392698319513
call,748.0,0.1945205479452054,71,2026-10-16,41.78,43.67,42.725,2,54,0.203209261932373,775.6300048828125,0.043,43.4330971536632,-0.7080971536631964,-1.6573368137231044,0.7080971536631964
call,727.0,0.1945205479452054,71,2026-10-16,58.81,61.63,60.22,4,4,0.2346267944335937,775.6300048828125,0.043,59.51480997718227,0.7051900228177317,1.1710229538653798,0.7051900228177317
call,749.0,0.1945205479452054,71,2026-10-16,41.09,42.96,42.025000000000006,5,355,0.2026141751098632,775.6300048828125,0.043,42.72952229130817,-0.7045222913081659,-1.6764361482645231,0.7045222913081659
put,795.0,0.3671232876712328,134,2026-12-18,34.66,34.79,34.724999999999994,5,335,0.1251308190917968,775.6300048828125,0.043,35.42881168987702,-0.7038116898770284,-2.0268155216041137,0.7038116898770284
put,770.0,0.1945205479452054,71,2026-10-16,16.65,16.73,16.689999999999998,79,3542,0.1412134219360352,775.6300048828125,0.043,17.386424628915393,-0.6964246289153948,-4.17270598511321,0.6964246289153948
call,762.0,0.0191780821917808,7,2026-08-13,16.96,17.33,17.145,2,225,0.1848836395263671,775.6300048828125,0.043,16.453924747603992,0.6910752523960078,4.03076845958593,0.6910752523960078
put,805.0,0.2904109589041095,106,2026-11-20,37.62,39.57,38.595,2,21,0.127564571609497,775.6300048828125,0.043,39.28585729079623,-0.6908572907962309,-1.7900175950154966,0.6908572907962309
call,740.0,0.1945205479452054,71,2026-10-16,49.17,50.76,49.965,191,1579,0.2183610879516601,775.6300048828125,0.043,49.27502915910895,0.6899708408910499,1.3809083176044228,0.6899708408910499
put,742.0,0.0986301369863013,36,2026-09-11,4.6,4.65,4.625,24,61,0.1662375857543945,775.6300048828125,0.043,3.936626410663223,0.6883735893367771,14.88375328295734,0.6883735893367771
call,885.0,0.1945205479452054,71,2026-10-16,0.55,0.58,0.565,27,83,0.1527184338378906,775.6300048828125,0.043,1.2530475199995408,-0.6880475199995408,-121.77832212381254,0.6880475199995408
call,766.0,0.0191780821917808,7,2026-08-13,13.96,14.33,14.145,7,149,0.179695703125,775.6300048828125,0.043,13.466060727901436,0.6789392720985639,4.799853461283591,0.6789392720985639
put,769.0,0.1945205479452054,71,2026-10-16,16.24,16.33,16.284999999999997,252,210,0.1416559223937988,775.6300048828125,0.043,16.96184610955072,-0.6768461095507234,-4.156254894385776,0.6768461095507234
put,650.0,0.0986301369863013,36,2026-09-11,0.67,0.69,0.6799999999999999,48,96,0.2856516748046874,775.6300048828125,0.043,0.003196692003406776,0.6768033079965932,99.52989823479312,0.6768033079965932
call,729.0,0.1945205479452054,71,2026-10-16,57.15,59.96,58.555,5,18,0.2323990335083007,775.6300048828125,0.043,57.88401064679579,0.670989353204213,1.1459129932614005,0.670989353204213
call,755.0,0.2904109589041095,106,2026-11-20,43.55,45.56,44.555,59,1665,0.206138920135498,775.6300048828125,0.043,45.20538254957239,-0.6503825495723916,-1.459729659011091,0.6503825495723916
put,768.0,0.1945205479452054,71,2026-10-16,15.85,15.94,15.895,1,153,0.1421289401245117,775.6300048828125,0.043,16.544038291679385,-0.6490382916793855,-4.08328588662715,0.6490382916793855
put,741.0,0.0986301369863013,36,2026-09-11,4.37,4.43,4.4,10,229,0.1660544821166992,775.6300048828125,0.043,3.7533667628441094,0.6466332371558909,14.696209935361157,0.6466332371558909
put,780.0,0.2904109589041095,106,2026-11-20,24.83,24.95,24.89,11,358,0.1347285014343262,775.6300048828125,0.043,25.532894385997054,-0.6428943859970531,-2.582942490948385,0.6428943859970531
put,645.0,0.0986301369863013,36,2026-09-11,0.63,0.65,0.64,1,22,0.2934640966796874,775.6300048828125,0.043,0.0017915534444954695,0.6382084465555046,99.7200697742976,0.6382084465555046
call,767.0,0.0191780821917808,7,2026-08-13,13.22,13.57,13.395,2,169,0.1774069076538085,775.6300048828125,0.043,12.765127992855128,0.629872007144872,4.702291953302516,0.629872007144872
call,925.0,0.2904109589041095,106,2026-11-20,0.47,0.5,0.485,17,65,0.1560753338623047,775.6300048828125,0.043,1.10990877125872,-0.6249087712587199,-128.84716933169483,0.6249087712587199
put,773.0,0.1945205479452054,71,2026-10-16,18.06,18.14,18.1,199,139,0.1410455769348144,775.6300048828125,0.043,18.700899810322483,-0.6008998103224812,-3.3198884548203376,0.6008998103224812
put,640.0,0.0986301369863013,36,2026-09-11,0.58,0.6,0.59,9,55,0.3000558276367187,775.6300048828125,0.043,0.000980451696700399,0.5890195483032996,99.83382174632197,0.5890195483032996
call,748.0,0.0191780821917808,7,2026-08-13,27.56,30.97,29.265,10,27,0.2645947564697265,775.6300048828125,0.043,28.67790956909232,0.5870904309076792,2.0061179938755482,0.5870904309076792
call,744.0,0.0191780821917808,7,2026-08-13,31.37,34.78,33.075,30,16,0.2824168438720703,775.6300048828125,0.043,32.489683335490895,0.5853166645091079,1.769664896475005,0.5853166645091079
call,744.0,0.0986301369863013,36,2026-09-11,38.03,41.34,39.685,2,84,0.2242814389038085,775.6300048828125,0.043,39.10237485117125,0.5826251488287539,1.4681243513386768,0.5826251488287539
put,767.0,0.1945205479452054,71,2026-10-16,15.52,15.61,15.565,4,926,0.1429834237670898,775.6300048828125,0.043,16.132986562858207,-0.5679865628582075,-3.649126648623241,0.5679865628582075
call,890.0,0.1945205479452054,71,2026-10-16,0.47,0.49,0.48,18,167,0.1539391247558593,775.6300048828125,0.043,1.0458325761671148,-0.5658325761671148,-117.88178670148226,0.5658325761671148
call,753.0,0.0986301369863013,36,2026-09-11,31.15,34.47,32.81,2,67,0.215553498840332,775.6300048828125,0.043,32.24823544922651,0.5617645507734892,1.7121747966275196,0.5617645507734892
call,746.0,0.0986301369863013,36,2026-09-11,36.99,39.17,38.08,1,43,0.2150957397460937,775.6300048828125,0.043,37.52620748244135,0.553792517558648,1.4542870734208193,0.553792517558648
put,754.0,0.1945205479452054,71,2026-10-16,11.91,11.98,11.945,2,736,0.1546105047607422,775.6300048828125,0.043,11.393801768771908,0.5511982312280921,4.614468239665903,0.5511982312280921
put,635.0,0.0986301369863013,36,2026-09-11,0.54,0.56,0.55,2,19,0.3071358349609374,775.6300048828125,0.043,0.0005236184818371292,0.5494763815181629,99.90479663966597,0.5494763815181629
call,746.0,0.0191780821917808,7,2026-08-13,29.54,32.69,31.115,9,30,0.2677075183105468,775.6300048828125,0.043,30.572761537087445,0.5422384629125538,1.7426915086374863,0.5422384629125538
call,930.0,0.2904109589041095,106,2026-11-20,0.41,0.43,0.42,6,42,0.1565636102294922,775.6300048828125,0.043,0.9579226499565401,-0.5379226499565402,-128.07682141822386,0.5379226499565402
call,769.0,0.0191780821917808,7,2026-08-13,11.79,12.13,11.96,4,319,0.1736532830810547,775.6300048828125,0.043,11.422437045554545,0.5375629544454554,4.494673532152637,0.5375629544454554
call,731.0,0.1945205479452054,71,2026-10-16,55.4,58.22,56.81,1,54,0.2294541166687012,775.6300048828125,0.043,56.272513888039725,0.537486111960277,0.9461117971488767,0.537486111960277
call,758.0,0.0986301369863013,36,2026-09-11,26.69,29.69,28.19,27,47,0.1982807223510742,775.6300048828125,0.043,28.722820497399084,-0.5328204973990829,-1.8901046378115745,0.5328204973990829
call,745.0,0.0986301369863013,36,2026-09-11,37.2,40.48,38.84,230,344,0.222389367980957,775.6300048828125,0.043,38.3106814512596,0.529318548740406,1.3628180966539802,0.529318548740406
put,790.0,0.3671232876712328,134,2026-12-18,32.18,32.29,32.235,4,1131,0.1285029777526855,775.6300048828125,0.043,32.75803388827626,-0.5230338882762595,-1.622565187765657,0.5230338882762595
put,770.0,0.0191780821917808,7,2026-08-13,3.96,4.03,3.995,6,73,0.1334315173339843,775.6300048828125,0.043,4.516888128934852,-0.5218881289348518,-13.063532639170258,0.5218881289348518
call,743.0,0.0986301369863013,36,2026-09-11,38.8,42.03,40.415,80,83,0.2240373007202147,775.6300048828125,0.043,39.90114836283908,0.5138516371609185,1.27143792443627,0.5138516371609185
call,650.0,0.1945205479452054,71,2026-10-16,130.25,133.09,131.67000000000002,2,92,0.3526065716552734,775.6300048828125,0.043,131.15661375366653,0.5133862463334822,0.3899037338296363,0.5133862463334822
put,743.0,0.0986301369863013,36,2026-09-11,4.61,4.67,4.640000000000001,1,75,0.1634605139160156,775.6300048828125,0.043,4.126681928190493,0.5133180718095076,11.06288947865318,0.5133180718095076
put,630.0,0.0986301369863013,36,2026-09-11,0.49,0.51,0.5,6,34,0.3131172204589844,775.6300048828125,0.043,0.0002727190542285672,0.49972728094577146,99.94545618915429,0.49972728094577146
call,743.0,0.0191780821917808,7,2026-08-13,32.33,35.57,33.95,3,18,0.2812571874999999,775.6300048828125,0.043,33.45516998743096,0.49483001256903947,1.4575258102180837,0.49483001256903947
call,736.0,0.1945205479452054,71,2026-10-16,51.3,54.34,52.82,44,49,0.2257767852783203,775.6300048828125,0.043,52.332027538421244,0.4879724615787566,0.9238403286231666,0.4879724615787566
call,753.0,0.0191780821917808,7,2026-08-13,23.81,25.3,24.555,14,159,0.2139971179199218,775.6300048828125,0.043,24.06755242399754,0.48744757600245947,1.985125538596862,0.48744757600245947
